id,latitude,longitude,name,type,color
372,41.435772,-74.041756,St. Luke's Cornwall Hospital/Cornwall,HOSP,800000
373,41.439953,-74.368744,Orange Regional Medical Center,HOSP,800000
374,41.357483,-74.364983,The Valley View Center for Nursing Care and Rehabilitation,NH,ffe119
375,41.260586,-74.357185,St Anthony Community Hospital,HOSP,800000
376,41.367916,-74.682487,Bon Secours Community Hospital,HOSP,800000
377,41.545601,-74.238609,Montgomery Nursing and Rehabilitation Center,NH,ffe119
378,43.240555,-78.216614,Orleans County Health Department,DTC,e6194b
379,43.240555,-78.216614,The Villages of Orleans Health and Rehabilitation Center,NH,ffe119
380,43.223637,-78.397141,Medina Memorial Hospital,,bcf60c
381,43.223637,-78.397141,Medina Memorial Hospital SNF,NH,ffe119
382,43.213066,-78.370117,Orchard Manor Rehabilitation and Nursing Center,NH,ffe119
383,43.315105,-76.407089,"Michaud Residential Health Services, Inc.",NH,ffe119
384,43.454781,-76.516434,Oswego Hospital,HOSP,800000
385,43.466839,-76.485199,Oswego County Opportunities Inc,DTC,e6194b
386,43.450394,-76.490829,Oswego County Health Dept,DTC,e6194b
387,43.445717,-76.528511,Morningstar Residential Care Center,NH,ffe119
388,43.444843,-76.493805,Pontiac Nursing Home,NH,ffe119
389,43.444889,-76.493858,St Luke Residential Health Care Facility Inc,NH,ffe119
390,43.570259,-76.120636,Northern Oswego County Health Services Inc,DTC,e6194b
391,42.457405,-75.053261,Aurelia Osborn Fox Memorial Hospital,HOSP,800000
392,42.457405,-75.053261,Aurelia Osborn Fox Memorial Hospital,NH,ffe119
393,42.652016,-74.946236,Otsego County Board of Representatives c/o County Public Health Nursing Service,DTC,e6194b
394,42.455845,-75.062935,"Family Planning of South Central New York, Inc.",DTC,e6194b
395,42.452911,-75.085541,Chestnut Park Rehabilitation and Nursing Center,NH,ffe119
396,42.796867,-74.754089,Community Health Center,DTC,e6194b
397,42.695793,-74.922684,Mary Imogene Bassett Hospital,HOSP,800000
398,42.668671,-74.953636,Focus Rehabilitation and Nursing Center at Otsego,NH,ffe119
399,41.384766,-73.664413,Putnam Hospital Center,HOSP,800000
400,41.4284621,-73.6280887,Putnam County Dept of Health,DTC,e6194b
401,41.496571,-73.663322,Putnam Nursing & Rehabilitation Center,NH,ffe119
402,42.743382,-73.675735,St. Mary's Hospital,HOSP,800000
403,42.733574,-73.671455,Samaritan Hospital,HOSP,800000
404,42.728802,-73.686127,Rensselaer County Department of Health,DTC,e6194b
405,42.688541,-73.682236,Van Rensselaer Manor,NH,ffe119
406,42.697277,-73.696358,The Springs Nursing and Rehabilitation Centre,NH,ffe119
407,42.909477,-73.347466,The Center for Nursing and Rehabilitation at Hoosick Falls,NH,ffe119
408,42.539822,-73.751411,Riverside Center for Rehabilitation and Nursing,NH,ffe119
409,40.933105,-73.898598,Planned Parenthood Hudson Peconic - Yonkers,DTC-EC,f58231
410,42.793602,-73.663467,Diamond Hill Nursing and Rehabilitation Center,NH,ffe119
411,41.202301,-73.983704,"Northern Riverview Health Care Center, Inc",NH,ffe119
412,41.213886,-73.986,Helen Hayes Hospital,HOSP,800000
413,41.096249,-73.924957,Nyack Hospital,HOSP,800000
414,41.136238,-74.037163,Pine Valley Center for Rehabilitation and Nursing,NH,ffe119
416,41.112255,-74.133003,Good Samaritan Hospital of Suffern,HOSP,800000
417,41.102283,-74.126373,Ramapo Manor Center for Rehabilitation & Nursing,NH,ffe119
418,41.163967,-74.00473,Jawonio Inc,DTC,e6194b
419,41.111755,-74.010948,Northern Manor Geriatric Center Inc,NH,ffe119
420,41.124378,-73.932076,Tolstoy Foundation Rehabilitation and Nursing Center,NH,ffe119
421,41.117195,-73.940117,Nyack Manor Nursing Home,NH,ffe119
422,41.149361,-74.031448,"Friedwald Center for Rehabilitation and Nursing, LLC",NH,ffe119
423,40.912277,-73.837311,Planned Parenthood Hudson Peconic - Mt. Vernon,DTC-EC,f58231
424,41.161587,-74.03653,Rockland County Health Department,DTC,e6194b
425,41.115959,-74.06691,Northern Metropolitan Residential Health Care Facility Inc,NH,ffe119
426,44.692039,-75.499908,Claxton-Hepburn Medical Center,HOSP,800000
427,44.700283,-75.466553,St Josephs Home,NH,ffe119
428,44.681126,-75.517014,RiverLedge Health Care and Rehabilitation Center,NH,ffe119
429,44.936363,-74.907951,Massena Memorial Hospital,HOSP,800000
430,44.947311,-74.855141,Highland Nursing Home Inc,NH,ffe119
431,44.923161,-74.885361,"St Regis Nursing Home, Inc.",NH,ffe119
432,44.612755,-75.161575,Maplewood Health Care and Rehabilitation Center,NH,ffe119
433,44.338207,-75.474411,Gouverneur Hospital,,bcf60c
434,44.676151,-74.981529,Canton-Potsdam Hospital,HOSP,800000
435,44.162724,-75.055809,Clifton-Fine Hospital,,bcf60c
436,43.084843,-73.796341,Saratoga Hospital,HOSP,800000
437,43.082829,-73.786537,Saratoga County Board of Supervisors c/o County Public Health Nursing Service,DTC,e6194b
438,43.08839,-73.789253,Wesley Health Care Center Inc,NH,ffe119
439,42.996357,-73.853653,Saratoga Center for Rehab and Skilled Nursing Care,NH,ffe119
440,42.819839,-73.918747,Ellis Hospital,HOSP,800000
441,42.805138,-73.917587,Ellis Hospital McClellan St. Health Center,HOSP-EC,46f0f0
442,42.82206,-73.913651,Sunnyview Hospital and Rehabilitation Center,HOSP,800000
443,42.801655,-73.928139,Planned Parenthood Mohawk Hudson Inc,DTC,e6194b
444,42.813297,-73.934082,Schenectady Cty Public Health Services,DTC,e6194b
445,42.801613,-73.928093,Hometown Health Centers,DTC,e6194b
446,42.891899,-73.902657,Center for Disability Services,DTC-EC,f58231
447,42.792469,-73.933044,The Capital Living Nursing and Rehabilitation Centre,NH,ffe119
448,41.717999,-74.727798,Catskill Regional Medical Center,NH,ffe119
449,42.776417,-73.911423,Kingsway Arms Nursing Center Inc,NH,ffe119
450,42.836292,-73.954361,"Baptist Health Nursing and Rehabilitation Center, Inc",NH,ffe119
451,40.699837,-73.958878,"ODA Primary Health Care Network, Inc",DTC,e6194b
452,42.873688,-73.908165,Glendale Home-Schdy Cnty Dept Social Services,NH,ffe119
453,42.793575,-73.879089,Ellis Hospital - Bellevue Woman's Care Center Division,HOSP,800000
454,42.68631,-74.482956,Cobleskill Regional Hospital,HOSP,800000
455,42.68082,-74.480515,Planned Parenthood Mohawk Hudson Inc,DTC-EC,f58231
456,42.66346,-74.3142841,Schoharie County Health Department,DTC,e6194b
457,40.58662,-73.965797,Coney Island Hospital,HOSP,800000
458,40.819778,-73.857658,Grand Manor Nursing & Rehabilitation Center,NH,ffe119
459,42.375729,-76.864784,Schuyler County Legislature c/o County Physicians,DTC,e6194b
460,42.351536,-76.858627,Schuyler Hospital,,bcf60c
461,42.351536,-76.858627,Schuyler Hospital Inc and Long Term Care Unit,NH,ffe119
462,42.906029,-76.843346,Seneca Co Dept of Health,DTC,e6194b
463,42.906406,-76.846695,"Seneca Nursing & Rehabilitation Center, LLC",NH,ffe119
464,42.141293,-77.047562,Corning Hospital,HOSP,800000
465,42.139969,-77.046036,Corning Center for Rehabilitation and Healthcare,NH,ffe119
466,42.314438,-77.660164,St James Mercy Hospital,HOSP,800000
467,42.312862,-77.658585,"Hornell Gardens, LLC",NH,ffe119
468,42.372952,-77.278656,Ira Davenport Memorial Hospital Inc,HOSP,800000
469,42.333412,-77.317574,Steuben County Board of Supervisors c/o County Public Health Nursing Services,DTC,e6194b
470,42.349094,-77.29557,Steuben Center for Rehabilitation and Healthcare,NH,ffe119
471,40.706352,-73.343933,Berkshire Nursing & Rehabilitation  Center,NH,ffe119
472,40.689098,-73.410042,HRHCare Amityville,DTC-EC,f58231
473,40.685879,-73.425697,Broadlawn Manor Nursing & Rehab Center,NH,ffe119
474,40.778915,-72.978035,Brookhaven Memorial Hospital Medical Center Inc,HOSP,800000
475,40.76651,-73.002319,HRHCare Patchogue,DTC-EC,f58231
476,40.768742,-72.995651,Suffolk Center for Rehabilitation and Nursing,NH,ffe119
477,40.885757,-72.380692,Southampton Hospital,HOSP,800000
478,41.110958,-72.361282,Eastern Long Island Hospital,HOSP,800000
479,41.100346,-72.388855,San Simeon By the Sound Center for Nursing&Rehabilitation,NH,ffe119
480,40.93816,-73.053894,John T Mather Memorial Hospital of Port Jefferson New York Inc,HOSP,800000
481,40.947533,-73.060081,St Charles Hospital,HOSP,800000
482,40.934849,-73.071465,Waters Edge at Port Jefferson for Rehabilitation and Nursing,NH,ffe119
483,40.800552,-72.879204,HRHCare Shirley,DTC-EC,f58231
484,40.913532,-73.116364,SUNY at Stony Brook School of Dental Medicine Dental Care Center,DTC,e6194b
485,40.873131,-72.98362,Elsie Owens Health Center,DTC-EC,f58231
486,40.91597,-73.034683,Woodhaven Nursing Home,NH,ffe119
487,40.891926,-72.96788,Oak Hollow Nursing Center,NH,ffe119
488,40.808712,-72.777634,"Oasis Rehabilitation and Nursing, LLC",NH,ffe119
489,40.891804,-72.967857,Lakeview Rehabilitation and Care Center,NH,ffe119
490,40.879513,-73.417442,Huntington Hospital,HOSP,800000
491,40.776497,-73.199295,United Cerebral Palsy Assoc of Greater Suffolk Inc,DTC,e6194b
492,40.860191,-73.420326,Planned Parenthood Hudson Peconic - Huntington,DTC-EC,f58231
493,40.867847,-73.410774,Hilaire Rehab & Nursing,NH,ffe119
494,40.827171,-73.393616,Apex Rehabilitation & Care Center,NH,ffe119
495,40.855377,-73.38932,Carillon Nursing and Rehabilitation Center,NH,ffe119
496,40.725014,-73.240372,Southside Hospital,HOSP,800000
497,40.696751,-73.286324,Good Samaritan Hospital Medical Center,HOSP,800000
498,40.779213,-73.246094,HRHCare Brentwood,DTC-EC,f58231
499,40.740219,-73.239174,Sunrise Manor Center for Nursing and Rehabilitation,NH,ffe119
500,40.782433,-73.24115,Ross Center for Nursing and Rehabilitation,NH,ffe119
501,40.734638,-73.174622,Momentum at South Bay for Rehabilitation and Nursing,NH,ffe119
502,40.690891,-73.292473,Our Lady of Consolation Nursing and Rehabilitative Care Center,NH,ffe119
503,40.933643,-72.674278,Peconic Bay Medical Center,HOSP,800000
504,40.81303,-73.217583,Suffolk County Department of Health Clinic Services,DTC,e6194b
505,40.912382,-72.668228,HRHCare Riverhead,DTC-EC,f58231
506,40.930679,-72.684074,Acadia Center for Nursing and Rehabilitation,NH,ffe119
507,40.867531,-73.220222,St Catherine of Siena Hospital,HOSP,800000
508,40.859619,-73.213394,Brookside Multicare Nursing Center,NH,ffe119
509,40.879143,-73.142174,St. James Rehabilitation & Healthcare Center,NH,ffe119
510,40.90197,-73.240585,"St Johnland Nursing Center, Inc",NH,ffe119
511,40.878963,-73.141792,Mills Pond Nursing and Rehabilitation Center,NH,ffe119
512,41.654942,-74.690025,Planned Parenthood of the mid-Hudson Valey,DTC-EC,f58231
513,41.784344,-74.711487,Sullivan County Public Health Services,DTC,e6194b
514,41.794876,-74.751381,Achieve Rehab and Nursing Facility,NH,ffe119
515,41.797321,-74.706131,Sullivan County Adult Care Center,NH,ffe119
516,41.7092024,-74.7393802,Catskill Regional Medical Center - G. Hermann Site,,bcf60c
517,40.754318,-73.982727,University Eye Center,DTC,e6194b
518,41.96225,-74.907913,Roscoe Regional Rehabilitation & Residential Health Care Facility,NH,ffe119
519,41.717999,-74.727798,Catskill Regional Medical Center,HOSP,800000
520,42.012218,-76.527603,Elderwood at Waverly,NH,ffe119
521,42.141457,-76.264252,Tioga County Health Department,DTC,e6194b
522,42.105373,-76.265114,Tioga County Family Planning Services,DTC,e6194b
523,42.106297,-76.249535,Riverview Manor Health Care Center,NH,ffe119
524,42.469826,-76.536896,Cayuga Medical Center at Ithaca,HOSP,800000
525,40.808567,-73.947197,Harlem Breast Exam Center Clinic,HOSP-EC,46f0f0
526,42.492382,-76.557487,Franziska Racker Centers,DTC,e6194b
527,42.487392,-76.463226,Tompkins Co Health Dept Clinics,DTC,e6194b
528,42.440147,-76.508888,"Planned Parenthood of the Southern Finger Lakes, Inc",DTC,e6194b
529,42.432209,-76.491943,Oak Hill Manor Nursing Home,NH,ffe119
530,42.436283,-76.50164,Beechtree Center for Rehabilitation and Nursing,NH,ffe119
531,42.462624,-76.532959,Cayuga Ridge Extened Care,NH,ffe119
532,42.077881,-75.641579,Windsor-Family Care Center,HOSP-EC,46f0f0
533,41.922276,-73.999237,HealthAlliance Hospital Mary's Avenue Campus,HOSP,800000
534,41.922276,-73.999237,HealthAlliance Hospital Mary's Avenue Campus,HOSP,800000
535,41.92643,-73.995453,HealthAlliance Hospital Broadway Campus,HOSP,800000
536,41.985615,-73.987526,United Cerebral Palsy of Ulster County Inc,DTC,e6194b
537,41.940247,-73.988724,Ulster County Health Department,DTC,e6194b
538,41.917107,-74.022675,Golden Hill Nursing and Rehabilitation Center,NH,ffe119
539,41.728039,-74.099243,The Mountain View Nursing and Rehabilitation Centre,NH,ffe119
540,41.732235,-74.380661,Ellenville Regional Hospital,,bcf60c
541,41.703918,-73.980133,Hudson Valley Rehabilitation & Extended Care Center,NH,ffe119
542,43.30735,-73.645996,Glens Falls Hospital,HOSP,800000
543,43.359421,-73.706009,Warren Center for Rehabilitation and Nursing,NH,ffe119
544,43.308926,-73.664108,The Stanton Nursing and Rehabilitation Centre,NH,ffe119
545,43.310757,-73.633919,The Pines at Glens Falls Center for Nursing & Rehabilitation,NH,ffe119
546,43.694401,-73.989281,"Adirondack Tri-County Nursing and Rehabilitation Center, Inc",NH,ffe119
547,43.359562,-73.701469,Warren County Health Services,DTC,e6194b
548,43.267018,-73.58456,"Fort Hudson Nursing Center, Inc.",NH,ffe119
549,43.404465,-73.271011,Indian River Rehabilitation and Nursing Center,NH,ffe119
550,43.289238,-73.586723,Washington County Board of Supervisors c/o County Public Health Nursing Service,DTC,e6194b
551,43.203681,-73.486671,Washington Center for Rehabilitation and Healthcare,NH,ffe119
552,43.059728,-77.102244,Newark-Wayne Community Hospital,HOSP,800000
553,43.062344,-77.109703,Wayne Health Care,NH,ffe119
554,43.062256,-77.100143,Newark Manor Nursing Home Inc,NH,ffe119
555,42.455597,-78.925949,Gowanda Rehabilitation and Nursing Center,NH,ffe119
556,43.065098,-77.028557,Wayne Co Public Health Nursing Service,DTC,e6194b
557,43.06424,-77.028801,Wayne County Nursing Home,NH,ffe119
558,43.248711,-77.062515,Sodus Rehabilitation & Nursing Center,NH,ffe119
559,41.291512,-73.893341,NewYork-Presbyterian/Hudson Valley Hospital,HOSP,800000
560,41.291759,-73.918686,"Hudson River Healthcare, Inc",DTC,e6194b
561,41.312695,-73.905264,Cortlandt Healthcare,NH,ffe119
562,41.296635,-73.891342,The Emerald Peek Rehabilitation and Nursing Center,NH,ffe119
563,41.026333,-73.769585,White Plains Hospital Center,HOSP,800000
564,41.015186,-73.75573,Winifred Masterson Burke Rehabilitation Hospital,HOSP,800000
565,41.029835,-73.758293,New York Presbyterian Hospital - Westchester Division,HOSP,800000
566,41.040558,-73.788589,"Planned Parenthood Hudson Peconic, Inc",DTC,e6194b
567,42.559372,-79.126991,TLC Health Network Lake Shore Hosp Nursing Facility,NH,ffe119
568,41.019382,-73.776459,"White Plains Center for Nursing Care, LLC",NH,ffe119
569,41.023624,-73.776115,Schnurmacher Center for Rehabilitation and Nursing,NH,ffe119
570,40.912476,-73.840004,Montefiore Mount Vernon Hospital,HOSP,800000
571,40.919727,-73.813927,The Wartburg Home,NH,ffe119
572,40.912399,-73.826324,Westchester Center for Rehabilitation & Nursing,NH,ffe119
573,40.913021,-73.787086,Montefiore New Rochelle Hospital,HOSP,800000
574,40.892162,-73.784172,Bayberry Nursing Home,NH,ffe119
575,40.8969,-73.778503,United Hebrew Geriatric Center,NH,ffe119
576,40.895214,-73.781548,Glen Island Center for Nursing and Rehabilitation,NH,ffe119
577,40.914326,-73.786209,Sutton Park Center for Nursing and Rehabilitation,NH,ffe119
578,40.913021,-73.787086,Schaffer Extended Care Center,NH,ffe119
579,41.161324,-73.862625,"Open Door Family Medical Center, Inc",DTC,e6194b
580,41.176262,-73.866898,Cedar Manor Nursing & Rehabilitation Center,NH,ffe119
581,41.173225,-73.8433,Bethel Nursing Home Company Inc,NH,ffe119
582,41.16415,-73.865364,Victoria Home,NH,ffe119
584,43.044483,-74.334122,Mountain Valley Hospice,HSPC,3cb44b
585,41.026707,-73.670601,King Street Home Inc,NH,ffe119
586,40.993641,-73.677444,The Enclave at Port Chester Rehabilitation and Nursing Center,NH,ffe119
587,40.968262,-73.885033,SJRH - St Johns Division,HOSP,800000
588,40.929512,-73.896957,St Joseph's Medical Center,HOSP,800000
589,40.939613,-73.892181,SJRH - Park Care Pavilion,HOSP,800000
590,40.915833,-73.896973,Hudson River Healthcare Valentine Lane,DTC-EC,f58231
591,40.939518,-73.894783,Regency Extended Care Center,NH,ffe119
592,40.944153,-73.891197,Sans Souci Rehabilitation and Nursing Center,NH,ffe119
593,40.942871,-73.876038,Home for Aged Blind,NH,ffe119
594,40.929512,-73.896957,St Josephs Hosp Nursing Home of Yonkers N Y Inc,NH,ffe119
595,40.944046,-73.745209,"The New Jewish Home, Sarah Neuman",NH,ffe119
596,40.986526,-73.835777,Sprain Brook Manor Rehab,NH,ffe119
597,41.080639,-73.861336,Tarrytown Hall Care Center,NH,ffe119
598,41.196774,-73.72451,Northern Westchester Hospital,HOSP,800000
599,41.215603,-73.906715,"Sky View Rehabilitation and Health Care Center, LLC",NH,ffe119
600,40.941673,-73.836334,NewYork-Presbyterian/Lawrence Hospital,HOSP,800000
601,41.014721,-73.862259,SJRH - Dobbs Ferry Pavillion,HOSP,800000
602,41.007656,-73.879242,St Cabrini Nursing Home,NH,ffe119
603,40.984222,-73.879555,Andrus On Hudson,NH,ffe119
604,41.123985,-73.835617,Briarcliff Manor Center for Rehabilitation and Nursing Care,NH,ffe119
605,41.107639,-73.859665,Phelps Memorial Hospital Assn,HOSP,800000
606,40.989265,-73.710457,St Joseph's MC-St Vincents Westchester Division,HOSP,800000
607,40.971893,-73.700676,The Osborn,NH,ffe119
608,41.076408,-73.798767,Blythedale Childrens Hospital,HOSP,800000
609,41.08773,-73.803993,Westchester Medical Center,HOSP,800000
610,41.048679,-73.808998,Westchester Artificial Kidney Center-DCI,DTC,e6194b
611,41.110611,-73.788795,Rosary Hill Home,NH,ffe119
612,41.328899,-73.656799,Waterview Hills Rehabilitation and Nursing Center,NH,ffe119
613,41.191959,-73.852051,Sunshine Children's Home and Rehab Center,NH,ffe119
614,41.301498,-73.70005,Somers Manor Rehabilitation & Nursing Center,NH,ffe119
615,41.321186,-73.859688,North Westchester Restorative Therapy and Nursing Center,NH,ffe119
616,42.753513,-78.132454,Wyoming County Community Hospital,HOSP,800000
617,42.753513,-78.132454,Wyoming County Community Hospital SNF,NH,ffe119
618,42.705776,-78.127075,Wyoming County Health Department,DTC,e6194b
619,42.738979,-78.12867,East Side Nursing Home,NH,ffe119
620,42.670712,-77.059822,Soldiers and Sailors Memorial Hospital of Yates County Inc,,bcf60c
621,42.670712,-77.059822,Soldiers and Sailors Memorial Hospital Extended Care Unit,NH,ffe119
622,42.66309,-77.057617,Yates Co Board of Supervisors c/o County Physicians,DTC,e6194b
623,42.66238,-77.054634,Finger Lakes Migrant Health Care Project Inc,DTC-EC,f58231
624,42.67141,-77.062813,Penn Yan Manor Nursing Home Inc,NH,ffe119
